,pc_name,specs,price,shipping status
0,Infinity 8800 Pro SE,"
 Windows 11 Home
 Intel® Core™ Processor i9-12900K
 GeForce RTX™ 3080 10GB GDDR6X
 32GB (16GBx2) DDR5/4800MHz Memory
 ASUS PRIME Z690-P WIFI ATX Motherboard
 1TB WD Black SN770 M.2 PCIe SSD
 LIAN LI PC-O11 Dynamic EVO ATX Gaming Case
",$2309,Free Shipping
1,Gamer Infinity 8800 Pro,"
 Windows 11 Home
 Intel® Core™ Processor i7-12700K
 GeForce RTX™ 3070 Ti 8GB GDDR6X
 16GB (8GBx2) DDR5/4800MHz Memory
 ASUS PRIME Z690-P WIFI ATX Motherboard
 1TB WD Black SN770 PCIe Gen 4 SSD + 4TB HDD Combo
 Corsair 4000D AIRFLOW Edition Mid-Tower Gaming Case
",$2155,Free Shipping
2,Gamer Infinity XLC,"
 Windows 11 Home
 Intel® Core™ Processor i9-12900K
 GeForce RTX™ 3080 10GB GDDR6X
 16GB (16GBx1) DDR5/4800MHz Memory
 ASUS PRIME Z690-P WIFI ATX Motherboard
 1TB WD Black SN770 PCIe Gen 4 SSD + 4TB HDD Combo
 CyberPowerPC HYTE Y60 Dual Chamber Mid-Tower Gaming Case
",$2315,Free Shipping
3,VR Ready Deal RTX 3070,"
 Windows 11 Home
 Intel® Core™ Processor i7-12700K
 GeForce RTX™ 3070 8GB GDDR6
 16GB (16GBx1) DDR5/4800MHz Memory
 1TB WD Blue SN570 M.2 PCIe SSD
 ASUS PRIME Z690-P WIFI ATX Motherboard
",$1795,Free Shipping
4,VR Ready Deal RTX 3070 Ti,"
 Windows 11 Home
 Intel® Core™ Processor i9-12900K
 GeForce RTX™ 3070 Ti 8GB GDDR6X
 32GB (16GBx2) DDR5/4800MHz Memory
 1TB WD Blue SN570 M.2 PCIe SSD
 ASUS PRIME Z690-P WIFI ATX Motherboard
",$2175,Free Shipping
5,Gamer Master 9500,"
 Windows 11 Home
 AMD Ryzen™ 9 7950X Processor
 GeForce RTX™ 3080 12GB GDDR6X
 32GB (16GBx2) DDR5/4800MHz Memory
 ASUS PRIME X670-P WIFI AM5 ATX Motherboard
 1TB WD Black SN770 PCIe Gen 4 SSD + 4TB HDD Combo
 NZXT H510 Flow Mid-Tower Gaming Case
",$2549,Free Shipping
6,Gamer Master 8000,"
 Windows 11 Home
 AMD Ryzen™ 7 5700G Processor
 GeForce RTX™ 3050 8GB GDDR6
 16GB DDR4/3200MHz RAM
 GIGABYTE B550 UD AC ATX Motherboard
 1TB WD Blue SN570 M.2 PCIe SSD
 CyberPowerPC AURON 242V Mid-Tower Gaming Case
",$1139,Free Shipping
7,IEM Champion,"
 Windows 11 Home
 Intel® Core™ Processor i7-12700K
 GeForce RTX™ 3080 10GB GDDR6X
 16GB DDR4/3200MHz RAM
 ASUS PRIME Z690-P WIFI Motherboard
 1TB WD Black SN770 M.2 PCIe SSD
",$2115,Free Shipping
